university_id,university_name,year,world_rank,national_rank,overall_score,country,region,city,university_type,academic_reputation_score,employer_reputation_score,citations_score,publications_count,citations_count,citations_per_faculty,h_index,research_output_score,research_productivity_index,subject_field,total_students,international_students_count,international_student_ratio,faculty_count,faculty_to_student_ratio,gender_ratio,female_percentage,male_percentage,degree_level,undergraduate_count,postgraduate_count,country_avg_rank,universities_ranked_count,best_university_rank,country_avg_overall_score,country_avg_academic_reputation,country_avg_citations,country_avg_international_ratio
2138,Universidad Católica de Colombia,2022,1201,19,27.7,Colombia,Latin America,Bogotá,Private,23.6079527,23.444892,31.02525531,1667,15342,30.99370971,128,27.3,3.37,Natural Sciences,9900,53,0.535353535,495,20,55:45:00,55.24517568,44.75482432,Undergraduate & Postgraduate,6346,3554,965.52,28,236,33.83,32.94,34.73,199.74
2138,Universidad Católica de Colombia,2023,1303,20,27.6,Colombia,Latin America,Bogotá,Private,5.5,8,1.5,2349,1108,1.636865862,35,3.5,3.47,Arts & Humanities,11164,2599,23.27641666,677,16.49039882,51:49:00,51.30748009,48.69251991,Undergraduate & Postgraduate,8268,2896,1132.64,39,220,31.32,17.49,9.26,14.96
2138,Universidad Católica de Colombia,2024,,,1,Colombia,Latin America,Bogotá,Private,6.4,4.9,1.5,1109,1193,1.352999355,31,4,1.26,Natural Sciences,16111,1643,10.19930539,882,18.26643991,51:49:00,51.30085336,48.69914664,Undergraduate & Postgraduate,13329,2782,1223.43,43,198,26.35,18.19,9.47,11.4
2138,Universidad Católica de Colombia,2025,,,1,Colombia,Americas,Bogotá,Private,6.1,3.2,1.6,1660,1928,1.489985591,48,3.8,1.28,Life Sciences & Medicine,17383,3584,20.61696072,1294,13.43353941,59:41:00,59.07608614,40.92391386,Undergraduate & Postgraduate,11599,5784,1369.29,44,179,23.39,18.34,10.8,10.67
2139,Universidad Católica de La Santísima Concepción - UCSC,2023,1304,23,27.5,Chile,Americas,Chile,Private,3.5,2.4,2.5,4500,1165,1.869342439,37,3,7.22,Engineering & Technology,11835,3209,27.11486654,623,18.99678973,57:43:00,56.51577583,43.48422417,Undergraduate & Postgraduate,7464,4371,1159.95,43,121,30.28,19.7,13.14,11.83
2139,Universidad Católica de La Santísima Concepción - UCSC,2024,,,1,Chile,Americas,Chile,Private,3.7,2.4,2.6,2294,2416,2.163278252,52,3.2,2.05,Natural Sciences,11665,1260,10.80491866,1117,10.4431513,45:55:00,45.28781649,54.71218351,Undergraduate & Postgraduate,8809,2856,1239.64,49,103,28.21,20.59,14.41,10.86
2139,Universidad Católica de La Santísima Concepción - UCSC,2025,,,1,Chile,Americas,Chile,Private,3.4,2.1,2.8,3019,4647,3.141725266,68,3.1,2.04,Social Sciences & Management,15113,2157,14.27225733,1479,10.2183908,54:46:00,53.94400665,46.05599335,Undergraduate & Postgraduate,10106,5007,1334.84,50,93,27.98,20.3,13.86,10.12
2140,Universidad Católica de Santiago de Guayaquil,2022,1201,6,27.7,Ecuador,Latin America,Guayaquil,Private,32.33812408,26.83883113,37.05187534,733,21839,38.72121281,133,34.7,1.3,Social Sciences & Management,13536,10,0.073877069,564,24,45:55:00,45.04525262,54.95474738,Undergraduate & Postgraduate,6903,6633,1223.95,10,775.5,23.79,25.6,25.86,3.3
2140,Universidad Católica de Santiago de Guayaquil,2023,1413,10,21.5,Ecuador,Latin America,Guayaquil,Private,3.4,7.5,1.2,6678,2116,1,45,2.3,3.16,Life Sciences & Medicine,26498,5136,19.38310491,2116,12.52268431,47:53:00,47.49915161,52.50084839,Undergraduate & Postgraduate,16596,9902,1291,13,732,21.87,9.48,4.62,11.07
2140,Universidad Católica de Santiago de Guayaquil,2024,,,1,Ecuador,Latin America,Guayaquil,Private,3.9,4.2,1.3,973,1737,1,38,2.6,0.56,Life Sciences & Medicine,26131,5127,19.6199158,1737,15.0437536,55:45:00,54.54706302,45.45293698,Undergraduate & Postgraduate,15677,10454,1346.25,14,825.5,16.56,9.08,4.76,10.07
2140,Universidad Católica de Santiago de Guayaquil,2025,,,1,Ecuador,Americas,Guayaquil,Private,4.5,3.4,1.5,3857,1534,1.261552733,37,3,3.17,Social Sciences & Management,26723,6212,23.24671688,1216,21.97615132,45:55:00,44.92449625,55.07550375,Undergraduate & Postgraduate,22155,4568,1489.92,18,681,16.79,13.6,8.2,9.68
2141,Universidad Católica de Temuco,2023,1414,37,21.4,Chile,Americas,Chile,Private,3.1,1.4,4.1,1529,2980,3.968671294,47,3.6,2.04,Engineering & Technology,11696,1269,10.85253804,751,15.57390146,51:49:00,51.18090336,48.81909664,Undergraduate & Postgraduate,8631,3065,1159.95,43,121,30.28,19.7,13.14,11.83
2141,Universidad Católica de Temuco,2024,1300.5,20,31.7,Chile,Americas,Chile,Private,4.3,1.7,4.6,5744,2472,2.681260704,32,4.4,6.23,Life Sciences & Medicine,13687,2703,19.74909641,922,14.84490239,53:47:00,53.04082009,46.95917991,Undergraduate & Postgraduate,10467,3220,1239.64,49,103,28.21,20.59,14.41,10.86
2141,Universidad Católica de Temuco,2025,,,1,Chile,Americas,Chile,Private,4.1,1.4,4.8,3200,7518,4.84695708,69,4.4,2.06,Engineering & Technology,16321,2264,13.86991652,1551,10.52288846,47:53:00,47.28532544,52.71467456,Undergraduate & Postgraduate,11854,4467,1334.84,50,93,27.98,20.3,13.86,10.12
2141,Universidad Católica de Temuco,2026,,,1,Chile,Americas,Chile,Private not for Profit,5.4,2.5,9.7,5725,19022,8.553276889,110,7.6,2.57,Arts & Humanities,16013,1313,8.196650726,2224,7.200089928,56:44:00,55.75747054,44.24252946,Undergraduate & Postgraduate,11420,4593,1388.78,46,116,30.1,24.89,17.44,9.38
2142,Universidad Católica de la Santísima Concepción,2024,1665,39,19.4285,Chile,Latin America,Chile,Public,18.65523985,17.07005985,20.97074438,958,17673,24.51232245,160,19.8,1.33,Life Sciences & Medicine,9879,0,0,721,13.70180305,56:44:00,56,44,Undergraduate & Postgraduate,5367,4512,1239.64,49,103,28.21,20.59,14.41,10.86
2142,Universidad Católica de la Santísima Concepción,2025,1663,34,22.709,Chile,Latin America,Chile,Private,23.45185034,19.59888693,23.52370078,1374,9266,17.35285847,97,23.5,2.57,Arts & Humanities,9750,98,1,534,18.25842697,56:44:00,56,44,Undergraduate & Postgraduate,6497,3253,1334.84,50,93,27.98,20.3,13.86,10.12
2142,Universidad Católica de la Santísima Concepción,2026,1841,36,21.276,Chile,Latin America,Chile,Public,20.05004436,20.32525991,19.94935237,1044,12631,16.13133397,90,20,1.33,Natural Sciences,9954,100,1,783,12.71264368,56:44:00,56,44,Undergraduate & Postgraduate,7961,1993,1388.78,46,116,30.1,24.89,17.44,9.38
2143,Universidad Católica del Maule,2024,1699,41,18.5735,Chile,Latin America,Chile,Public,14.17140175,15.76645024,15.25081607,2001,11440,16.38937086,102,14.7,2.87,Engineering & Technology,10891,327,3,698,15.60315186,58:42:00,58,42,Undergraduate & Postgraduate,5248,5643,1239.64,49,103,28.21,20.59,14.41,10.86
2143,Universidad Católica del Maule,2025,1804,38,19.851,Chile,Latin America,Chile,Private,18.76384092,21.94214624,16.01041075,1785,7230,11.95032325,78,17.4,2.95,Engineering & Technology,11931,239,2,605,19.72066116,57:43:00,57,43,Undergraduate & Postgraduate,8968,2963,1334.84,50,93,27.98,20.3,13.86,10.12
2143,Universidad Católica del Maule,2026,1808,35,21.9385,Chile,Latin America,Chile,Private,24.04875161,29.15262254,21.67800782,431,13074,20.5239423,94,22.9,0.68,Arts & Humanities,12490,125,1,637,19.60753532,53:47:00,53,47,Undergraduate & Postgraduate,5991,6499,1388.78,46,116,30.1,24.89,17.44,9.38
2144,Universidad Católica del Norte,2021,1001,14,34.4,Chile,Latin America,Antofagasta,Private,32.63432103,34.22186113,35.19679958,1261,11837,19.69484277,117,33.9,2.1,Social Sciences & Management,12020,259,2.154742097,601,20,52:48:00,51.55885132,48.44114868,Undergraduate & Postgraduate,7533,4487,967.23,35,121,32.18,32.03,31.09,204.58
2144,Universidad Católica del Norte,2022,1201,22,27.7,Chile,Latin America,Antofagasta,Private,26.34317025,25.52434933,30.08683912,1950,19765,32.88616231,173,28.2,3.24,Social Sciences & Management,12020,259,2.154742097,601,20,58:42:00,58.19536646,41.80463354,Undergraduate & Postgraduate,8946,3074,1053.97,36,135,31.4,31.29,30.89,198.9
2144,Universidad Católica del Norte,2023,1305,24,27.5,Chile,Latin America,Antofagasta,Private,5,4.1,5.8,3622,7843,6.254275978,78,5.4,2.89,Arts & Humanities,9941,1797,18.0744499,1254,7.927432217,47:53:00,47.4265253,52.5734747,Undergraduate & Postgraduate,6710,3231,1159.95,43,121,30.28,19.7,13.14,11.83
2144,Universidad Católica del Norte,2024,1300.5,20,31.7,Chile,Latin America,Antofagasta,Private,4.9,3.4,5.8,5211,6705,4.952292375,78,5.4,3.85,Engineering & Technology,15541,3649,23.47884472,1354,11.47784343,58:42:00,58.16567159,41.83432841,Undergraduate & Postgraduate,10327,5214,1239.64,49,103,28.21,20.59,14.41,10.86
2144,Universidad Católica del Norte,2025,1300.5,17,37.8,Chile,Americas,Antofagasta,Private,4.5,2.3,5.9,2210,6901,5.40825235,88,5.2,1.73,Arts & Humanities,16430,3478,21.16660549,1276,12.87617555,44:56:00,43.95502732,56.04497268,Undergraduate & Postgraduate,12118,4312,1334.84,50,93,27.98,20.3,13.86,10.12
2144,Universidad Católica del Norte,2026,1300.5,15,40.6,Chile,Americas,Antofagasta,Private not for Profit,5.7,5,9.3,2279,6522,6.627939591,75,7.5,2.32,Arts & Humanities,10421,1605,15.39689416,984,10.59044715,53:47:00,52.67330374,47.32669626,Undergraduate & Postgraduate,6102,4319,1388.78,46,116,30.1,24.89,17.44,9.38
2145,Universidad Católica del Uruguay,2021,900.5,3,41,Uruguay,Latin America,Montevideo,Private,31.74963881,31.34574716,44.08360874,1585,25084,41.66748802,133,37.9,2.63,Life Sciences & Medicine,4214,68,1.613668723,602,7,46:54:00,45.94579217,54.05420783,Undergraduate & Postgraduate,2736,1478,688.75,4,462,32.9,27.66,32.29,2.44
2145,Universidad Católica del Uruguay,2022,900.5,4,45.8,Uruguay,Latin America,Montevideo,Private,56.28665161,42.10713622,35.76491143,1774,17432,28.95658696,119,46,2.95,Natural Sciences,4214,68,1.613668723,602,7,62:38:00,62.35335353,37.64664647,Undergraduate & Postgraduate,2712,1502,654,4,469,37.35,39.49,38.35,2.44
2145,Universidad Católica del Uruguay,2023,728,3,59.5,Uruguay,Latin America,Montevideo,Private,11,16.1,1.3,1416,456,1.143400842,19,6.2,3.55,Life Sciences & Medicine,8001,3302,41.27041349,399,20.05263158,61:39:00,60.90940088,39.09059912,Undergraduate & Postgraduate,4132,3869,615.5,4,452,41.6,15.52,1.32,27.96
2145,Universidad Católica del Uruguay,2024,875.5,4,54,Uruguay,Latin America,Montevideo,Private,12.2,12.4,1.2,2144,757,1.340259123,28,6.7,3.79,Life Sciences & Medicine,8455,2294,27.13088933,565,14.96460177,52:48:00,52.28565405,47.71434595,Undergraduate & Postgraduate,5104,3351,783,4,655.5,58.88,16.92,1.27,26.42
2145,Universidad Católica del Uruguay,2025,925.5,4,55.8,Uruguay,Americas,Montevideo,Private,12.5,12.8,1.2,3027,523,1,20,6.8,5.79,Life Sciences & Medicine,8959,2394,26.71847065,523,17.13001912,46:54:00,45.71942317,54.28057683,Undergraduate & Postgraduate,6852,2107,803,4,665.5,61.65,17.35,1.25,24.71
2145,Universidad Católica del Uruguay,2026,925.5,3,57.8,Uruguay,Americas,Montevideo,Private not for Profit,18.2,25.5,1.5,2910,997,1.654105366,34,9.8,4.83,Natural Sciences,6681,1408,21.07036818,603,11.07960199,38 : 62,37.8642069,62.1357931,Undergraduate & Postgraduate,5516,1165,875.38,4,650,49.15,24.08,1.65,26.49
2146,Universidad Central "Marta Abreu" de Las Villas,2021,535.5,2,64.9,Cuba,Latin America,Santa Clara,Public,64.47252379,69.90947104,62.2221768,248,2835,56.69532692,58,63.3,4.96,Arts & Humanities,7,108,1542.857143,50,4,53:47:00,53.02632732,46.97367268,Undergraduate & Postgraduate,6,1,799.17,3,498,35.16,34.69,34.18,2081.91
2146,Universidad Central "Marta Abreu" de Las Villas,2022,525.5,2,68.4,Cuba,Latin America,Santa Clara,Public,79.9660472,70.19091059,62.12087658,191,3258,65.16357631,43,71,3.82,Social Sciences & Management,7,108,1542.857143,50,4,52:48:00,51.66029993,48.33970007,Undergraduate & Postgraduate,5,2,905.12,4,505.5,47.11,51.07,46.82,1562.44
2146,Universidad Central "Marta Abreu" de Las Villas,2023,538,2,70.1,Cuba,Latin America,Santa Clara,Public,6,1.4,1.2,2803,638,1,23,3.6,4.39,Natural Sciences,11261,3415,30.32353081,638,17.65047022,57:43:00,56.8652785,43.1347215,Undergraduate & Postgraduate,5120,6141,962,5,468,37.41,12.68,3.78,15.93
2146,Universidad Central "Marta Abreu" de Las Villas,2024,875.5,2,54,Cuba,Latin America,Santa Clara,Public,5.7,1.1,1.2,2928,991,1.06286619,35,3.4,3.14,Natural Sciences,14894,3720,24.97893108,932,15.9806867,38 : 62,38.26910041,61.73089959,Undergraduate & Postgraduate,9999,4895,1110.8,5,645.5,42.86,12.57,5.16,21.4
2146,Universidad Central "Marta Abreu" de Las Villas,2025,925.5,2,55.8,Cuba,Americas,Santa Clara,Public,5.3,1.4,1.2,6574,1392,1,39,3.2,4.72,Engineering & Technology,15278,2554,16.71738294,1392,10.97557471,51:49:00,51.13215418,48.86784582,Undergraduate & Postgraduate,11581,3697,1118.38,5,695.5,37.17,11.75,6.47,14.76
2147,Universidad Central Marta Abreu de Las Villas,2026,1300.5,2,40.6,Cuba,Americas,Cuba,Public,4.8,2,1.6,4406,979,1,32,3.2,4.5,Social Sciences & Management,12889,2290,17.7687228,979,13.16547497,53:47:00,53.43188616,46.56811384,Undergraduate & Postgraduate,10697,2192,1229,3,825.5,43.03,17.19,9.33,19.81
2148,Universidad Central de Chile,2023,1306,25,27.4,Chile,Americas,Chile,C,4.7,4.9,1.7,12357,4297,1.633298994,63,3.2,4.7,Engineering & Technology,24897,6088,24.45463009,2631,9.462941847,43:57:00,42.78423558,57.21576442,Undergraduate & Postgraduate,15749,9148,1159.95,43,121,30.28,19.7,13.14,11.83
2148,Universidad Central de Chile,2024,,,1,Chile,Americas,Chile,C,4.8,3.2,1.7,3171,3789,1.888907057,61,3.2,1.58,Social Sciences & Management,19326,4816,24.92008825,2006,9.634097707,51:49:00,50.93220434,49.06779566,Undergraduate & Postgraduate,15396,3930,1239.64,49,103,28.21,20.59,14.41,10.86
2148,Universidad Central de Chile,2025,,,1,Chile,Americas,Chile,C,4.4,2.4,1.7,6420,3130,1,55,3.1,2.05,Arts & Humanities,23901,4072,17.03582703,3130,7.636102236,44:56:00,44.1844081,55.8155919,Undergraduate & Postgraduate,17481,6420,1334.84,50,93,27.98,20.3,13.86,10.12
2149,Universidad Central de Venezuela,2017,675.5,2,31.1,Venezuela,Latin America,Caracas,Public,28.82831852,26.91423927,33.16711851,248,1156,23.12535819,31,31,4.96,Life Sciences & Medicine,41.408,11,26.73541639,50,8,43:57:00,43.39717091,56.60282909,Undergraduate & Postgraduate,29,12,742.14,7,625.5,26.11,24.04,27.73,271.29
2149,Universidad Central de Venezuela,2018,675.5,1,38.8,Venezuela,Latin America,Caracas,Public,42.48868234,42.06885533,38.31327031,137,994,19.88016204,36,40.4,2.74,Life Sciences & Medicine,41.408,9,21.98122346,50,8,46:54:00,45.75515853,54.24484147,Undergraduate & Postgraduate,26,15,863.19,8,675.5,23.93,26.32,26.08,236.91
2149,Universidad Central de Venezuela,2019,775.5,1,38.4,Venezuela,Latin America,Caracas,Public,39.49348584,32.87022927,33.84601805,157,643,12.86996296,21,36.7,3.14,Arts & Humanities,41.408,9,22.2472692,50,8,48:52:00,47.8712132,52.1287868,Undergraduate & Postgraduate,32,9,950.5,7,775.5,26.02,26.78,24.2,270.65
2149,Universidad Central de Venezuela,2020,725.5,1,48.1,Venezuela,Latin America,Caracas,Public,52.4797428,51.11005382,43.12508056,88,1674,33.47722744,41,47.8,1.76,Engineering & Technology,41.408,12,30.07489514,50,8,60:40:00,59.90987902,40.09012098,Undergraduate & Postgraduate,32,9,994,7,725.5,30.56,28.26,27.95,271.77
2149,Universidad Central de Venezuela,2021,775.5,1,49.2,Venezuela,Latin America,Caracas,Public,67.39332147,53.21871434,42.91163682,132,1890,37.80355101,40,55.2,2.64,Engineering & Technology,41.408,14,33.15388645,50,8,47:53:00,47.42582916,52.57417084,Undergraduate & Postgraduate,33,8,1011.86,7,775.5,34.57,37.85,33.07,272.49
2149,Universidad Central de Venezuela,2022,725.5,1,56.3,Venezuela,Latin America,Caracas,Public,57.3796969,56.7637179,36.43372869,207,1471,29.41073172,35,46.9,4.14,Engineering & Technology,41.408,14,32.76548347,50,8,43:57:00,43.23318949,56.76681051,Undergraduate & Postgraduate,30,11,1004.58,6,725.5,40.64,40.1,30.52,317.85
2149,Universidad Central de Venezuela,2023,729,1,59.5,Venezuela,Latin America,Caracas,Public,21.2,46.3,1.2,14624,5649,1,77,11.2,2.59,Natural Sciences,45818,9882,21.56818462,5649,8.110816074,57:43:00,56.50312264,43.49687736,Undergraduate & Postgraduate,25446,20372,1129.5,8,729,38.3,14.1,3.29,17.69
2149,Universidad Central de Venezuela,2024,635.5,2,66.6,Venezuela,Latin America,Caracas,Public,23.1,58.4,1.1,11100,2550,1,52,12.1,4.35,Natural Sciences,49175,13762,27.98520555,2550,19.28431373,58:42:00,58.2215099,41.7784901,Undergraduate & Postgraduate,37976,11199,1096,8,582,37.5,14.45,3.56,21.97
2149,Universidad Central de Venezuela,2025,695.5,1,66.8,Venezuela,Americas,Caracas,Public,21,40.6,1.1,3969,1441,1,35,11,2.75,Engineering & Technology,21332,6346,29.74762342,1441,14.80360861,57:43:00,56.55558313,43.44441687,Undergraduate & Postgraduate,12571,8761,1169.43,8,695.5,39.89,13.9,3.9,22.3
2150,Universidad Central de Venezuela - UCV,2026,735.5,1,66.4,Venezuela (Bolivarian Republic of),Americas,Venezuela (Bolivarian Republic of),Public,28.9,45.3,1.4,4394,1098,1.089422593,35,15.2,4.36,Arts & Humanities,18703,5046,26.98161018,1008,18.55456349,61:39:00,60.95413844,39.04586156,Undergraduate & Postgraduate,16833,1870,1015.5,6,735.5,36.1,21.12,1.92,21.7
2151,Universidad Central del Ecuador,2021,1001,4,34.4,Ecuador,Latin America,Quito,Public,33.16569418,41.73332066,43.07657482,7646,60464,29.56692506,240,38.1,3.74,Social Sciences & Management,30675,7307,23.81928772,2045,15,52:48:00,51.53807713,48.46192287,Undergraduate & Postgraduate,25617,5058,929.92,6,775.5,39.07,36.35,41.42,4.8
2151,Universidad Central del Ecuador,2022,1100.5,2,33.8,Ecuador,Latin America,Quito,Public,37.01265834,29.13509579,35.51051068,7931,57994,28.35891023,204,36.3,3.88,Natural Sciences,30675,7933,25.86288406,2045,15,51:49:00,51.24484918,48.75515082,Undergraduate & Postgraduate,23257,7418,1223.95,10,775.5,23.79,25.6,25.86,3.3
2151,Universidad Central del Ecuador,2023,1307,5,27.3,Ecuador,Latin America,Quito,Public,9.3,8.8,1.2,6718,3657,1.601058174,54,5.2,2.94,Engineering & Technology,26053,6637,25.47404876,2284,11.40674256,44:56:00,44.36900127,55.63099873,Undergraduate & Postgraduate,18947,7106,1291,13,732,21.87,9.48,4.62,11.07
2151,Universidad Central del Ecuador,2024,1300.5,5,31.7,Ecuador,Latin America,Quito,Public,8.5,5,1.2,12625,3004,1.131385514,47,4.8,4.76,Engineering & Technology,34959,10407,29.76935076,2655,13.16723164,61:39:00,61.19214929,38.80785071,Undergraduate & Postgraduate,19824,15135,1346.25,14,825.5,16.56,9.08,4.76,10.07
2151,Universidad Central del Ecuador,2025,1300.5,5,37.8,Ecuador,Americas,Quito,Public,8.1,3.6,1.2,5225,1819,1.102323378,43,4.6,3.17,Arts & Humanities,19059,3986,20.91279448,1650,11.55090909,49:51:00,49.26268814,50.73731186,Undergraduate & Postgraduate,11713,7346,1489.92,18,681,16.79,13.6,8.2,9.68
2152,Universidad Cientifica del Sur,2026,1300.5,4,40.6,Peru,Americas,Peru,Private for Profit,6.1,6.8,1.7,8854,2231,1.426214133,46,3.9,5.66,Life Sciences & Medicine,27490,4481,16.29983418,1564,17.57672634,48:52:00,47.57141662,52.42858338,Undergraduate & Postgraduate,20281,7209,1437.58,14,345,23.27,18.84,8.9,7.77
2153,Universidad Científica del Sur,2025,1917,12,17.1185,Peru,Latin America,Peru,Public,15.03320795,22.89851122,14.4940317,2312,15916,15.00131573,127,14.8,2.18,Social Sciences & Management,16266,163,1,1061,15.33081998,64:36:00,64,36,Undergraduate & Postgraduate,9835,6431,1317.54,13,359,31.98,14.64,4.97,13.74
2153,Universidad Científica del Sur,2026,2032,11,17.058,Peru,Latin America,Peru,Public,14.98341206,13.29551892,19.59389486,3256,14834,13.24495299,112,17.3,2.91,Natural Sciences,20474,205,1,1120,18.28035714,66:34:00,66,34,Undergraduate & Postgraduate,16688,3786,1437.58,14,345,23.27,18.84,8.9,7.77
2154,Universidad Diego Portales,2017,701,10,28.5,Chile,Latin America,Santiago,Private,28.45708544,22.80351445,30.16885723,189,1006,20.11922358,34,29.3,3.78,Natural Sciences,17.552,483,2751.823154,50,16,51:49:00,50.66835973,49.33164027,Undergraduate & Postgraduate,12,6,649.7,20,147,29.51,27.56,30.14,356.35
2154,Universidad Diego Portales,2018,775.5,10,29.7,Chile,Latin America,Santiago,Private,29.83009621,21.70352942,29.6019676,153,1427,28.53185292,40,29.7,3.06,Life Sciences & Medicine,17.552,483,2751.823154,50,16,52:48:00,51.51601394,48.48398606,Undergraduate & Postgraduate,9,9,753.41,23,137,27.51,26.17,27.54,310.08
2154,Universidad Diego Portales,2019,900.5,12,28.4,Chile,Latin America,Santiago,Private,36.75646679,26.53344639,25.69313192,139,1017,20.34124899,29,31.2,2.78,Arts & Humanities,17.552,483,2751.823154,50,16,47:53:00,47.40372058,52.59627942,Undergraduate & Postgraduate,11,7,828.48,26,132,28.85,29.52,27.18,274.64
2154,Universidad Diego Portales,2020,900.5,11,35.5,Chile,Latin America,Santiago,Private,29.42264175,23.27905636,31.38491217,168,1242,24.83407656,32,30.4,3.36,Arts & Humanities,17.552,483,2751.823154,50,16,48:52:00,48.41359679,51.58640321,Undergraduate & Postgraduate,11,7,875.53,30,127,30.02,29.99,29.43,238.33
2154,Universidad Diego Portales,2021,900.5,9,41,Chile,Latin America,Santiago,Private,41.38046932,41.50977157,50.63077811,179,2641,52.82415558,61,46,3.58,Arts & Humanities,17.552,483,2751.823154,50,16,49:51:00,48.81547507,51.18452493,Undergraduate & Postgraduate,14,4,967.23,35,121,32.18,32.03,31.09,204.58
2154,Universidad Diego Portales,2022,900.5,8,45.8,Chile,Latin America,Santiago,Private,46.91110785,46.39327752,48.59639068,164,2724,54.47087313,47,47.8,3.28,Life Sciences & Medicine,17.552,483,2751.823154,50,16,61:39:00,61.3725641,38.6274359,Undergraduate & Postgraduate,9,9,1053.97,36,135,31.4,31.29,30.89,198.9
2154,Universidad Diego Portales,2023,923,10,48.7,Chile,Latin America,Santiago,Private,14.6,24.4,5.1,13168,7277,3.300026011,90,9.8,5.97,Life Sciences & Medicine,29774,7899,26.53117297,2205,13.50294785,36 : 64,35.59014697,64.40985303,Undergraduate & Postgraduate,21548,8226,1159.95,43,121,30.28,19.7,13.14,11.83
2154,Universidad Diego Portales,2024,975.5,9,48.8,Chile,Latin America,Santiago,Private,15,22.2,4.7,5245,3551,2.148492524,67,9.8,3.17,Natural Sciences,27208,9299,34.17905516,1653,16.45977011,54:46:00,53.5855305,46.4144695,Undergraduate & Postgraduate,13792,13416,1239.64,49,103,28.21,20.59,14.41,10.86
2154,Universidad Diego Portales,2025,1100.5,10,47.4,Chile,Americas,Santiago,Private,14.7,14.9,3.7,5055,4903,2.323868733,80,9.2,2.4,Natural Sciences,26401,5833,22.0951207,2110,12.51232227,59:41:00,58.70529876,41.29470124,Undergraduate & Postgraduate,17250,9151,1334.84,50,93,27.98,20.3,13.86,10.12
2154,Universidad Diego Portales,2026,1100.5,9,49.8,Chile,Americas,Santiago,Private not for Profit,19,25.8,5.5,4893,4343,3.737291997,64,12.2,4.21,Social Sciences & Management,18498,5252,28.39423489,1162,15.91910499,35 : 65,35.29177475,64.70822525,Undergraduate & Postgraduate,13756,4742,1388.78,46,116,30.1,24.89,17.44,9.38
2155,Universidad Distrital Francisco José de Caldas,2025,2069,30,13.2225,Colombia,Latin America,Colombia,Public,11.0718721,11.68448704,14.0156528,2636,22579,10.74157183,146,12.5,1.25,Engineering & Technology,29991,0,0,2102,14.26784015,39 : 61,39,61,Undergraduate & Postgraduate,20542,9449,1369.29,44,179,23.39,18.34,10.8,10.67
2155,Universidad Distrital Francisco José de Caldas,2026,2135,29,14.4835,Colombia,Latin America,Colombia,Public,15.60437304,13.77338543,12.35880809,8555,16003,6.827217915,137,14,3.65,Engineering & Technology,28761,0,0,2344,12.27005119,36 : 64,36,64,Undergraduate & Postgraduate,20959,7802,1411.06,33,212,30.81,26.08,14.61,7.46
2156,Universidad EAFIT,2019,900.5,8,28.4,Colombia,Latin America,Medellin,Private,31.2694143,27.75796905,25.82498374,1773,14242,23.93658526,125,28.5,2.98,Social Sciences & Management,14280,421,2.948179272,595,24,44:56:00,43.97625014,56.02374986,Undergraduate & Postgraduate,10247,4033,784.56,18,272,29.06,28.73,29.12,308.5
2156,Universidad EAFIT,2020,900.5,12,35.5,Colombia,Latin America,Medellin,Private,36.51503163,35.41834295,36.3194111,2230,20065,33.72351022,113,36.4,3.75,Engineering & Technology,14280,421,2.948179272,595,24,52:48:00,52.14832793,47.85167207,Undergraduate & Postgraduate,12852,1428,773.5,20,234,31.5,33.05,30.39,277.93
2156,Universidad EAFIT,2021,900.5,12,41,Colombia,Latin America,Medellin,Private,46.05169715,38.16220721,49.66444207,1096,18539,31.1573718,141,47.9,1.84,Arts & Humanities,14280,421,2.948179272,595,24,43:57:00,42.54417736,57.45582264,Undergraduate & Postgraduate,12123,2157,855.12,24,227,34.58,34.52,36.77,231.93
2156,Universidad EAFIT,2022,900.5,11,45.8,Colombia,Latin America,Medellin,Private,35.10306564,43.13764495,54.05398391,1669,26197,44.02801343,161,44.6,2.81,Natural Sciences,14280,421,2.948179272,595,24,50:50:00,50.26468173,49.73531827,Undergraduate & Postgraduate,9348,4932,965.52,28,236,33.83,32.94,34.73,199.74
2156,Universidad EAFIT,2023,924,13,48.6,Colombia,Latin America,Medellin,Private,11.9,49.4,2.5,8087,5583,2.711556975,69,7.2,3.93,Arts & Humanities,23327,6578,28.19872896,2059,11.32928606,60:40:00,60.22071182,39.77928818,Undergraduate & Postgraduate,17294,6033,1132.64,39,220,31.32,17.49,9.26,14.96
2156,Universidad EAFIT,2024,735.5,6,61.4,Colombia,Latin America,Medellin,Private,13.1,61.5,2.3,11678,3516,1.747399727,53,7.7,5.8,Natural Sciences,23630,6672,28.23721024,2012,11.7445328,64:36:00,63.56488973,36.43511027,Undergraduate & Postgraduate,18729,4901,1223.43,43,198,26.35,18.19,9.47,11.4
2156,Universidad EAFIT,2025,925.5,6,55.8,Colombia,Americas,Medellin,Private,12.9,42.8,2.3,4632,3141,2.557954014,64,7.6,3.77,Engineering & Technology,21206,5555,26.19462361,1228,17.26872964,52:48:00,52.04189348,47.95810652,Undergraduate & Postgraduate,13581,7625,1369.29,44,179,23.39,18.34,10.8,10.67
