country_code,country_name,year,gdp_per_capita_usd,education_expenditure_pct_gdp,tertiary_enrollment_ratio,population,literacy_rate_pct
BWA,Botswana,2015,6141.20394726616,8.39457941644674,26.8692925538756,2203273.0,
BWA,Botswana,2016,6749.05994339013,8.73589296358928,22.6605855291776,2234776.0,
BWA,Botswana,2017,7104.96401088027,7.80924443947392,21.4762885165012,2266747.0,
BWA,Botswana,2018,7407.95940141786,7.9053860532971,,2299141.0,
BWA,Botswana,2019,7172.08956480028,8.3989966033446,21.4965480211896,2332083.0,
BWA,Botswana,2020,6323.2974967659,8.05833660991541,22.4017870513653,2365894.0,
BWA,Botswana,2021,7807.88794570471,,21.2032904951187,2401441.0,
BWA,Botswana,2022,8328.7090572666,,20.7095613715302,2439892.0,
BWA,Botswana,2023,7827.30027960734,,20.5658232475186,2480244.0,
BWA,Botswana,2024,7649.81663744354,,21.4087908549348,2521139.0,
CAF,Central African Republic,2015,366.322853938121,1.9102285875012,,4629320.0,
CAF,Central African Republic,2016,387.176203444318,1.75408898250234,,4713663.0,
CAF,Central African Republic,2017,432.324025684263,1.75365013911465,,4793511.0,
CAF,Central African Republic,2018,455.243962859534,1.56587596817535,,4878657.0,
CAF,Central African Republic,2019,449.228467602439,1.76792074637361,,4944703.0,42.439998626709
CAF,Central African Republic,2020,462.879071294011,2.14468061163977,,5026628.0,
CAF,Central African Republic,2021,492.263142830507,1.8725169173301,,5112100.0,
CAF,Central African Republic,2022,467.359825026238,2.11509129476365,,5098039.0,
CAF,Central African Republic,2023,495.978897288721,1.82995911310419,,5152421.0,
CAF,Central African Republic,2024,516.160999996036,,,5330690.0,
CAN,Canada,2015,43594.2379080706,4.73936986923218,67.2690963745117,35704498.0,
CAN,Canada,2016,42314.1033623905,4.81642007827759,69.2459411621094,36110803.0,
CAN,Canada,2017,45129.7335281051,4.95998001098633,70.2687072753906,36545075.0,
CAN,Canada,2018,46539.2177903178,4.88898992538452,69.3507232666016,37072620.0,
CAN,Canada,2019,46352.9695208927,4.77293014526367,73.1128768920898,37618495.0,
CAN,Canada,2020,43537.8981198851,4.88794994354248,75.2389068603516,38028638.0,
CAN,Canada,2021,52886.6407813788,4.74858999252319,79.7657318115234,38239864.0,
CAN,Canada,2022,56496.9275340663,4.84426021575928,78.8488311767578,38950132.0,
CAN,Canada,2023,54847.5370112652,,76.2666931152344,40049088.0,
CAN,Canada,2024,55015.7066917734,,,41262329.0,
CEB,Central Europe and the Baltics,2015,12596.9151136003,4.67582988739014,63.5147018432617,102973167.0,99.3300018310547
CEB,Central Europe and the Baltics,2016,12874.7280619541,4.61468505859375,63.742748260498,102647939.0,99.3499984741211
CEB,Central Europe and the Baltics,2017,14339.8488594791,4.07754993438721,64.2809066772461,102337501.0,99.370002746582
CEB,Central Europe and the Baltics,2018,16227.2845341706,4.21541023254395,64.793212890625,102074201.0,99.4199981689453
CEB,Central Europe and the Baltics,2019,16534.9661895205,4.26779985427856,65.126091003418,101864274.0,99.4400024414062
CEB,Central Europe and the Baltics,2020,16581.3833261524,4.62503004074097,65.5949325561523,101215763.0,99.4499969482422
CEB,Central Europe and the Baltics,2021,19224.3287744219,4.65407991409302,67.2225112915039,100205732.0,99.4700012207031
CEB,Central Europe and the Baltics,2022,19526.2463443821,4.31669998168945,69.6117095947266,100071871.0,99.4800033569336
CEB,Central Europe and the Baltics,2023,22693.9504470566,,68.5388870239258,100183707.0,99.4899978637695
CEB,Central Europe and the Baltics,2024,24616.0957872816,,68.5388870239258,100061963.0,99.5
CHE,Switzerland,2015,85265.06205193,4.99560022354126,60.8185615539551,8282396.0,
CHE,Switzerland,2016,83432.4111596314,4.98164987564087,61.1939888000488,8373338.0,
CHE,Switzerland,2017,83610.248611484,5.01765012741089,62.4597206115723,8451840.0,
CHE,Switzerland,2018,87002.3382293532,4.9300799369812,64.3533935546875,8514329.0,
CHE,Switzerland,2019,85872.9702303454,5.01438999176025,66.3093414306641,8575280.0,
CHE,Switzerland,2020,87529.7016394892,5.27676010131836,68.0676422119141,8638167.0,
CHE,Switzerland,2021,96582.8687080693,5.02535009384155,71.893928527832,8704546.0,
CHE,Switzerland,2022,97809.095567203,4.86427021026611,74.1526794433594,8777088.0,
CHE,Switzerland,2023,104449.75451772,,74.0060882568359,8888822.0,
CHE,Switzerland,2024,107702.065940312,,73.5430526733398,9005582.0,
CHI,Channel Islands,2015,61847.8212238857,,,163454.0,
CHI,Channel Islands,2016,55947.579811974,,,163883.0,
CHI,Channel Islands,2017,55806.3554257428,,,164319.0,
CHI,Channel Islands,2018,60784.8125397162,,,164949.0,
CHI,Channel Islands,2019,60564.6293993681,,,165639.0,
CHI,Channel Islands,2020,56785.9402005039,,,166235.0,
CHI,Channel Islands,2021,66915.3963925722,,,166741.0,
CHI,Channel Islands,2022,67627.1417347907,,,167215.0,
CHI,Channel Islands,2023,74585.5224096294,,,167691.0,
CHI,Channel Islands,2024,,,,168126.0,
CHL,Chile,2015,13433.9202987032,4.90390014648438,86.4181137084961,18047625.0,96.870002746582
CHL,Chile,2016,13649.8520452803,5.36645984649658,88.8458862304688,18267221.0,
CHL,Chile,2017,14879.9086227187,5.43278980255127,89.921989440918,18558868.0,96.4000015258789
CHL,Chile,2018,15659.4808675628,5.473060131073,91.1974792480469,18893191.0,
CHL,Chile,2019,14496.9345640362,5.62629985809326,92.0659713745117,19197744.0,
CHL,Chile,2020,13117.9930230086,5.62992000579834,89.1124877929688,19370624.0,
CHL,Chile,2021,16216.1840860289,5.00225019454956,96.2227935791016,19456334.0,
CHL,Chile,2022,15399.1044717559,4.91201019287109,99.3372802734375,19553036.0,
CHL,Chile,2023,17081.5180740049,,104.734062194824,19658835.0,
CHL,Chile,2024,16658.9652720351,,110.176902770996,19764771.0,
CHN,China,2015,8175.33285077393,,47.1192619330726,1379860000.0,
CHN,China,2016,8254.86859320357,,49.309077375597,1387790000.0,
CHN,China,2017,8979.67652709856,,51.0678812273407,1396215000.0,
CHN,China,2018,10085.6638148819,,53.3987984572814,1402760000.0,
CHN,China,2019,10342.9009524335,,56.6050917923292,1407745000.0,
CHN,China,2020,10627.4637989619,,61.6124675996947,1411100000.0,96.7399978637695
CHN,China,2021,12887.4357242941,,66.8186077597542,1412360000.0,
CHN,China,2022,12970.6056414327,,71.5799465086024,1412175000.0,
CHN,China,2023,12951.1782397043,3.89714002609253,74.5933014618366,1410710000.0,
CHN,China,2024,13293.1162269366,,76.8757843123403,1408975000.0,
CIV,Cote d'Ivoire,2015,1814.71855088017,3.49412989616394,8.46433224598306,25246342.0,
CIV,Cote d'Ivoire,2016,1862.59597081287,3.93593001365662,8.89557845705252,25989405.0,50.0400009155273
CIV,Cote d'Ivoire,2017,1964.29930338343,3.73654007911682,9.52488768872621,26733372.0,
CIV,Cote d'Ivoire,2018,2130.86619381144,3.21164989471436,,27464173.0,
CIV,Cote d'Ivoire,2019,2141.76836170115,3.4130699634552,10.3256981639741,28193009.0,56.9592400560829
CIV,Cote d'Ivoire,2020,2179.72934832935,3.78674006462097,10.2664091345849,28915449.0,
CIV,Cote d'Ivoire,2021,2455.98127641148,3.32717990875244,10.7725833415282,29639736.0,50.0
CIV,Cote d'Ivoire,2022,2333.37128301259,3.47484993934631,11.1134926507622,30395002.0,
CIV,Cote d'Ivoire,2023,2591.9659048119,3.39421010017395,11.5724272130065,31165654.0,
CIV,Cote d'Ivoire,2024,2727.8935220697,3.61279988288879,12.3354902267456,31934230.0,
CMR,Cameroon,2015,1415.00009710569,2.65791010856628,17.2970758627753,22763414.0,
CMR,Cameroon,2016,1441.7201725688,2.56234002113342,12.7046554004596,23454161.0,
CMR,Cameroon,2017,1496.08951771242,3.05961990356445,12.9818161813936,24128601.0,
CMR,Cameroon,2018,1610.69641591017,3.03096008300781,14.5449548868213,24806383.0,72.5500030517578
CMR,Cameroon,2019,1555.22660476477,3.0473994932468,15.0528614131463,25506095.0,
CMR,Cameroon,2020,1555.60370660749,3.10390139858492,15.5519566247682,26210558.0,
CMR,Cameroon,2021,1672.32657340872,2.8493076272306,17.1581831920239,26915758.0,
CMR,Cameroon,2022,1604.87726954895,2.65952378267367,16.4371527754335,27632771.0,
CMR,Cameroon,2023,1720.47510154506,2.83907623667935,16.0404395184936,28372687.0,
CMR,Cameroon,2024,1830.00833684727,,16.6614294830602,29123744.0,
COD,"Congo, Dem. Rep.",2015,495.826633014883,2.17043995857239,,81035531.0,
COD,"Congo, Dem. Rep.",2016,459.765036590388,2.1186900138855,5.9003701210022,83956415.0,77.0400009155273
COD,"Congo, Dem. Rep.",2017,431.052559128788,1.45494997501373,,87083398.0,
COD,"Congo, Dem. Rep.",2018,518.169626875371,,,90047644.0,73.5500030517578
COD,"Congo, Dem. Rep.",2019,504.00419142286,,,92947442.0,
COD,"Congo, Dem. Rep.",2020,486.425572682256,2.62263835311571,6.37987995147705,95989998.0,65.6828744335957
COD,"Congo, Dem. Rep.",2021,595.743074403567,2.66048474102788,,99148932.0,
COD,"Congo, Dem. Rep.",2022,687.738587554685,2.84466514463005,,102396968.0,
COD,"Congo, Dem. Rep.",2023,660.21205238997,,,105789731.0,68.5
COD,"Congo, Dem. Rep.",2024,692.887665085098,,,109276265.0,
COG,"Congo, Rep.",2015,2439.35189403696,3.13882994651794,,5097581.0,
COG,"Congo, Rep.",2016,2093.10728558843,4.87114096878621,,5222536.0,
COG,"Congo, Rep.",2017,2211.63309874797,4.17235994338989,12.1461896896362,5351011.0,
COG,"Congo, Rep.",2018,2694.43413191427,2.77167010307312,,5483118.0,
COG,"Congo, Rep.",2019,2488.42466724916,3.24716413970868,,5616661.0,
COG,"Congo, Rep.",2020,1993.586671931,4.22208879466149,,5752791.0,
COG,"Congo, Rep.",2021,2516.16255145432,3.31281536274069,,5892183.0,
COG,"Congo, Rep.",2022,2620.83804267402,2.72738253259215,,6035104.0,
COG,"Congo, Rep.",2023,2477.97845544866,3.34005209256916,10.3812103271484,6182885.0,
COG,"Congo, Rep.",2024,2482.2489948456,,,6332961.0,
COL,Colombia,2015,6248.51490534512,4.47038984298706,54.7961311340332,46969940.0,94.25
COL,Colombia,2016,5959.84250367574,4.47721004486084,57.1437492370605,47437512.0,94.6500015258789
COL,Colombia,2017,6479.53231292429,4.53551006317139,58.3960418701172,48131078.0,94.8873885601748
COL,Colombia,2018,6816.96818309544,4.44910001754761,57.3205413818359,49024465.0,95.0899963378906
COL,Colombia,2019,6472.54544924705,4.51068019866943,56.6663017272949,49907985.0,95.25
COL,Colombia,2020,5339.68711357943,5.26166009902954,55.7331085205078,50629997.0,95.6399993896484
COL,Colombia,2021,6222.62164397614,,58.3159217834473,51188173.0,95.6606500324449
COL,Colombia,2022,6680.44506854481,,59.2901382446289,51737944.0,95.31030793119
COL,Colombia,2023,7012.49169137756,,,52321152.0,95.4566254983696
COL,Colombia,2024,7951.08624019412,,,52886363.0,95.3399963378906
COM,Comoros,2015,1329.37048235986,2.5450599193573,,726682.0,
COM,Comoros,2016,1365.48403444497,,,741741.0,
COM,Comoros,2017,1423.9248027797,,18.8190281456697,756669.0,
COM,Comoros,2018,1540.71132257526,,,771590.0,
COM,Comoros,2019,1519.26386436068,,,786578.0,
COM,Comoros,2020,1527.16991011916,2.37805076679617,,802163.0,
COM,Comoros,2021,1587.72988658008,2.27485390045927,,818174.0,75.6201980162165
COM,Comoros,2022,1533.87755393614,2.43164424110924,,834188.0,
COM,Comoros,2023,1723.89474946474,2.34146896682989,,850387.0,
COM,Comoros,2024,1857.87060684189,,,866628.0,
CPV,Cabo Verde,2015,3415.06266730931,4.80622005462646,22.524027665499,512394.0,86.7900009155273
CPV,Cabo Verde,2016,3608.96605234906,4.75475978851318,23.6934975221505,512554.0,
CPV,Cabo Verde,2017,3893.09571382506,4.59278011322021,24.5594648459854,512893.0,
CPV,Cabo Verde,2018,4294.96510035729,4.78792270184537,24.2905954414767,513415.0,
CPV,Cabo Verde,2019,4380.78117331128,4.16528987884521,,514104.0,
CPV,Cabo Verde,2020,3539.22661248299,7.09400702406662,,514679.0,
CPV,Cabo Verde,2021,3971.44409203423,6.15490303089284,,516649.0,
CPV,Cabo Verde,2022,4323.31362032709,4.7252554800722,,519741.0,
CPV,Cabo Verde,2023,4794.90119772843,4.3482854136693,,522331.0,
CPV,Cabo Verde,2024,5170.20531932535,,,524877.0,88.4700012207031
CRI,Costa Rica,2015,11714.7106121672,6.87349987030029,51.2845802307129,4818038.0,
CRI,Costa Rica,2016,12091.0301560892,6.89395999908447,51.6516418457031,4866998.0,
CRI,Costa Rica,2017,12317.0902779911,7.06981992721558,54.4492301940918,4913177.0,
CRI,Costa Rica,2018,12620.0207321581,6.76992988586426,52.6140899658203,4957818.0,
CRI,Costa Rica,2019,12951.8588421841,6.73809003829956,55.0202903747559,4999553.0,
CRI,Costa Rica,2020,12475.6852076814,6.62899017333984,,5034320.0,
CRI,Costa Rica,2021,12962.2716075659,6.24842977523804,,5059988.0,
CRI,Costa Rica,2022,13971.7649991294,5.5472297668457,,5081765.0,
CRI,Costa Rica,2023,17140.771430122,5.31208992004395,,5105525.0,
CRI,Costa Rica,2024,18853.2828705886,,,5129910.0,
CSS,Caribbean small states,2015,14497.8798625347,4.42459330779419,22.3374500274658,4314191.0,
CSS,Caribbean small states,2016,13377.8260731233,4.21428227509361,22.4458999633789,4341333.0,
CSS,Caribbean small states,2017,13708.7525902396,3.3293687903123,,4366140.0,
CSS,Caribbean small states,2018,13896.5484095788,3.47141762674052,,4407658.0,
CSS,Caribbean small states,2019,13995.7626558947,3.55386116245268,,4443134.0,
CSS,Caribbean small states,2020,11961.4085449634,4.22041988372803,,4459302.0,
CSS,Caribbean small states,2021,13996.4475071755,3.04397988319397,,4479167.0,
CSS,Caribbean small states,2022,17449.5193422186,2.81801009178162,,4497310.0,
CSS,Caribbean small states,2023,17609.6827071212,3.23358011245727,,4519904.0,
CSS,Caribbean small states,2024,19923.5745910977,,,4539060.0,
CUB,Cuba,2015,7727.91997207998,8.9633578559392,36.7510276842099,11275065.0,
CUB,Cuba,2016,8110.55874283616,9.01309318032688,35.0523986816406,11265612.0,
CUB,Cuba,2017,8610.60829605429,8.44413540438793,41.1702416547293,11247829.0,
CUB,Cuba,2018,8911.46205998726,8.02498461098619,42.3506387045364,11227118.0,
CUB,Cuba,2019,9232.26115935183,9.04700486137163,44.7791807576091,11202846.0,97.6500015258789
CUB,Cuba,2020,9605.27914559614,11.5248184008093,46.7357262964117,11176354.0,
CUB,Cuba,2021,,9.3858620562531,51.8885571735926,11122168.0,
CUB,Cuba,2022,,8.44086351669284,,11059820.0,
CUB,Cuba,2023,,,49.7285704304293,11019931.0,
CUB,Cuba,2024,,,43.1040700506779,10979783.0,
CUW,Curacao,2015,19361.8130008678,5.95011209033324,,157980.0,
CUW,Curacao,2016,18944.0961493998,6.23495389518939,,159664.0,
CUW,Curacao,2017,18938.2440469703,5.91444785594951,,160175.0,
CUW,Curacao,2018,19119.1243941688,5.93873270793721,,159336.0,
CUW,Curacao,2019,19220.6866958303,5.81155632881729,,157441.0,
CUW,Curacao,2020,16299.8134688605,7.11645238834347,,155482.0,
CUW,Curacao,2021,17795.5826483092,6.18160236726664,,153948.0,
CUW,Curacao,2022,20057.1404960105,6.08167033605813,,153321.0,
CUW,Curacao,2023,21217.8109173312,5.30074159005788,,154654.0,
CUW,Curacao,2024,22832.895498987,5.44313725490196,,155967.0,
CYM,Cayman Islands,2015,76379.2095108681,,,61642.0,
CYM,Cayman Islands,2016,77802.2541567187,,,63100.0,
CYM,Cayman Islands,2017,80053.9444506891,,,64535.0,98.870002746582
CYM,Cayman Islands,2018,83865.5531568184,2.16376945997106,,65941.0,
CYM,Cayman Islands,2019,88254.2903677044,1.13670003414154,,67327.0,
CYM,Cayman Islands,2020,82338.7977439023,1.45542001724243,,68684.0,
CYM,Cayman Islands,2021,86449.6749037302,1.31253004074097,,70108.0,
CYM,Cayman Islands,2022,92937.8838323153,1.48894000053406,,71591.0,
CYM,Cayman Islands,2023,100065.233841107,1.57024002075195,,73038.0,
CYM,Cayman Islands,2024,104292.900672109,,,74457.0,
CYP,Cyprus,2015,23088.4296875,6.30491018295288,59.8640594482422,1219502.0,
CYP,Cyprus,2016,24280.044921875,6.11811017990112,68.3754730224609,1237112.0,
CYP,Cyprus,2017,26247.46484375,5.69961977005005,79.827522277832,1254275.0,
CYP,Cyprus,2018,29120.38671875,,86.5899276733398,1270737.0,
CYP,Cyprus,2019,29227.16796875,5.16293001174927,93.9260711669922,1286671.0,
CYP,Cyprus,2020,28130.330078125,5.56462001800537,102.390762329102,1302247.0,
CYP,Cyprus,2021,32937.8359375,5.08247995376587,106.362930297852,1317309.0,
CYP,Cyprus,2022,33231.05078125,4.74210977554321,105.384979248047,1331370.0,
CYP,Cyprus,2023,36623.70703125,,107.26212310791,1344976.0,
CYP,Cyprus,2024,38674.3125,,120.87727355957,1358282.0,
CZE,Czechia,2015,17931.5987670768,5.71913003921509,67.2303619384766,10546059.0,
CZE,Czechia,2016,18753.9686718096,5.50080013275146,67.5056381225586,10566332.0,
CZE,Czechia,2017,20913.197632212,3.75574994087219,67.7142181396484,10594438.0,
CZE,Czechia,2018,23705.9329811299,4.21541023254395,66.7902221679688,10629928.0,
CZE,Czechia,2019,24062.7190013343,4.46737003326416,66.8802185058594,10671870.0,
CZE,Czechia,2020,23472.8915454417,4.62503004074097,67.1843719482422,10697858.0,
CZE,Czechia,2021,27696.4619527544,4.65163993835449,69.8369293212891,10505772.0,
CZE,Czechia,2022,28282.2236715857,4.30291986465454,70.8145904541016,10672118.0,
CZE,Czechia,2023,31761.5944102491,,66.7282867431641,10864042.0,
CZE,Czechia,2024,31827.7552539413,,,10905028.0,
DEU,Germany,2015,41929.7549110722,4.76157999038696,68.23291015625,81686611.0,
DEU,Germany,2016,42948.9381932694,4.76321983337402,67.9464111328125,82348669.0,
DEU,Germany,2017,45553.9341495339,4.77830982208252,68.4692306518555,82657002.0,
DEU,Germany,2018,48916.1686612154,4.88401985168457,69.1634292602539,82905782.0,
DEU,Germany,2019,47656.199739747,5.02757978439331,72.705078125,83092962.0,
DEU,Germany,2020,47394.8734504469,5.51600980758667,72.3894195556641,83160871.0,
DEU,Germany,2021,52349.2459994422,5.36734008789062,75.6655426025391,83196078.0,
DEU,Germany,2022,50506.5179638543,5.23916006088257,77.3656997680664,83177813.0,
DEU,Germany,2023,54776.7668235491,,78.5947494506836,83287273.0,
DEU,Germany,2024,56103.7323182554,,76.7096862792969,83516593.0,
DJI,Djibouti,2015,2376.12554719873,3.59895992279053,,1020313.0,
DJI,Djibouti,2016,2510.4300076241,3.92226004600525,,1037653.0,
DJI,Djibouti,2017,2618.95521147369,3.73344993591309,,1054841.0,
DJI,Djibouti,2018,2718.08338799203,3.75143003463745,,1071882.0,
DJI,Djibouti,2019,2837.16902340932,,,1088709.0,
DJI,Djibouti,2020,2844.88810647853,,,1105188.0,
DJI,Djibouti,2021,3025.91126413549,,,1121248.0,
DJI,Djibouti,2022,3133.25779772463,,,1137096.0,
DJI,Djibouti,2023,3381.29779710722,,,1152944.0,
DJI,Djibouti,2024,3552.72335079222,,,1168722.0,
DMA,Dominica,2015,8282.59874702141,3.09856009483337,,70410.0,
DMA,Dominica,2016,8802.56172041363,5.12971951862684,,69606.0,
DMA,Dominica,2017,8224.64896571414,4.71605005720456,,68496.0,
DMA,Dominica,2018,9215.3085405645,5.1536046272165,,68174.0,
DMA,Dominica,2019,9491.14995962374,4.88721990585327,,67880.0,
DMA,Dominica,2020,7827.74842680426,4.45777988433838,,67573.0,
DMA,Dominica,2021,8376.40414141113,5.71689183034862,,67202.0,
DMA,Dominica,2022,9323.66089490562,6.04314243406571,,66826.0,
DMA,Dominica,2023,9912.96212766668,4.69423746286593,,66510.0,
DMA,Dominica,2024,10405.2787777582,5.38572189060925,,66205.0,
DNK,Denmark,2015,53094.0133607574,,83.300407409668,5683483.0,
DNK,Denmark,2016,54500.9260410217,7.71534013748169,82.1714935302734,5728010.0,
DNK,Denmark,2017,57521.5514992225,7.3700098991394,81.3220062255859,5764980.0,
DNK,Denmark,2018,61324.7665045565,7.32747983932495,81.1405487060547,5793636.0,
DNK,Denmark,2019,59404.2663247723,7.27585983276367,81.6945877075195,5814422.0,
DNK,Denmark,2020,60985.4885601514,7.38574981689453,82.6643295288086,5831404.0,
DNK,Denmark,2021,69340.7334922138,6.95915985107422,83.982292175293,5856733.0,
DNK,Denmark,2022,67781.0940939514,6.35586023330688,84.5866088867188,5903037.0,
DNK,Denmark,2023,68043.5466971243,,81.2308197021484,5946952.0,
